10,40000
10,40100
10,40150
10,40160
10,40170
10,40200
10,40300
10,40400
10,40450
10,40460
10,40470
10,40500
10,40502
10,40503
10,40505
10,40512
10,40517
10,40520
10,40529
10,40542
10,40548
10,40550
10,40551
10,40560
10,40564
10,40570
10,40572
10,40576
10,40578
10,40582
10,40590
10,40592
10,40594
10,40596
10,40598
10,40604
10,40607
10,40608
10,40610
10,40612
10,40620
10,40622
10,40626
10,40632
10,40646
10,40648
10,40660
10,40664
10,40670
10,40672
10,40673
10,40674
10,40675
10,40676
10,40680
10,40690
10,40700
10,40702
10,40704
10,40706
10,40708
10,40710
10,40712
10,40714
10,40716
10,40718
10,40720
10,40722
10,40724
10,40726
10,40728
10,40730
10,40732
10,40800
10,40802
10,40804
10,40806
10,40808
10,40810
10,40990
10,41000
10,41050
10,41100
10,41150
10,41200
10,41250
10,41300
10,41400
10,41506
10,41560
10,41586
10,41672
10,41700
10,41710
10,41720
10,41900
10,41902
10,41904
10,41906
10,41908
10,41910
10,41912
10,41914
10,41916
10,41918
10,41990
10,42000
10,42009
10,42100
10,42200
10,42300
10,42500
10,42507
10,42509
10,42600
10,42610
10,42700
10,42800
10,42920
10,42940
10,42960
10,43000
10,43007
10,43009
10,43100
10,43200
10,43207
10,43300
10,43400
10,43500
10,43558
10,43600
10,43650
10,43700
10,43800
10,43807
10,43809
10,43900
10,43950
10,44000
10,44010
10,44020
10,44100
10,44110
10,44200
10,44300
10,45000
10,45100
10,45200
10,45207
10,45209
10,45300
10,45400
10,45500
10,45600
10,45607
10,45609
10,45620
10,45700
10,45800
10,46000
10,46050
10,46100
10,46150
10,46200
10,46300
10,46350
10,46400
10,46506
10,46547
10,46549
10,46551
10,46564
10,46582
10,46598
10,46662
10,46668
10,46672
10,46675
10,46700
10,46710
10,46720
10,46730
10,46740
10,46750
10,46760
10,46770
10,46780
10,46781
10,46782
10,46783
10,46784
10,46785
10,46786
10,46787
10,46788
10,46789
10,46790
10,46791
10,46792
10,46793
10,46794
10,46795
10,46796
10,46797
10,46798
10,46799
10,46800
10,46801
10,46802
10,46803
10,46804
10,46805
10,46806
10,46860
10,46870
10,46960
10,46962
10,46964
10,46966
10,46968
10,46970
10,46972
10,46974
10,46976
10,46978
10,47000
10,47100
10,47110
10,47120
10,47130
10,47140
10,47150
10,47160
10,47170
10,47180
10,47190
10,47200
10,47300
10,47301
10,47307
10,47308
10,47400
10,47410
10,47500
10,47507
10,47509
10,47600
10,47610
10,47620
10,47630
10,47640
10,47650
10,47800
10,47810
10,47820
10,47830
10,48000
10,48010
10,48020
10,48050
10,48100
10,48200
10,48300
10,53100
10,55100
10,56000
10,56100
10,63000
10,63100
10,63200
10,63300
10,64000
10,68000
10,68100
