9,01000,"Taman Jawi Matang"
9,01000,"Taman Desa Bintong"
9,01000,"Taman Datuk Wan Ahmad"
9,01000,"Taman Datuk Setia"
9,01000,"Taman Datuk Jaafar Hassan"
9,01000,"Taman Choo Kee"
9,01000,"Taman Ceria"
9,01000,"Taman Cergas"
9,01000,"Taman Cahaya"
9,01000,"Taman Bunga Raya"
9,01000,"Taman Jawi Matang"
9,01000,"Taman Desa Bintong"
9,01000,"Taman Datuk Wan Ahmad"
9,01000,"Taman Datuk Setia"
9,01000,"Taman Datuk Jaafar Hassan"
9,01000,"Taman Choo Kee"
9,01000,"Taman Ceria"
9,01000,"Taman Cergas"
9,01000,"Taman Cahaya"
9,01000,"Taman Bunga Raya"
9,01000,"Taman Bunga Kemboja RPA"
9,01000,"Taman Bumita"
9,01000,"Taman Bukit Kayangan"
9,01000,"Taman Bukit Kaya"
9,01000,"Taman Bintong Utama"
9,01000,"Taman Bintong Setia"
9,01000,"Taman Bintong Maju"
9,01000,"Taman Behor Indah"
9,01000,"Taman Desa Jarak"
9,01000,"Taman Desa Katong"
9,01000,"Taman Jarak"
9,01000,"Taman Jali"
9,01000,"Taman Ira"
9,01000,"Taman Intan"
9,01000,"Taman Indera"
9,01000,"Taman Idaman"
9,01000,"Taman Hijrah"
9,01000,"Taman Guru Jaya"
9,01000,"Taman Guru"
9,01000,"Taman Gembira"
9,01000,"Taman Gasing"
9,01000,"Taman Firdaus"
9,01000,"Taman Fauziah"
9,01000,"Taman Desa Sentua"
9,01000,"Taman Desa Putra"
9,01000,"Taman Desa Pulai"
9,01000,"Taman Desa Kayangan"
9,01000,"Taman Bakau Emas"
9,01000,"Taman Aman"
9,01000,"Taman Abu Bakar Munir"
9,01000,"Kampung Ujung Bukit"
9,01000,"Kampung Tok Sumbing"
9,01000,"Kampung Tok Pong"
9,01000,"Kampung Tok Peduka"
9,01000,"Kampung Tok Larak"
9,01000,"Kampung Tok Kembong"
9,01000,"Kampung Tok Kandang"
9,01000,"Kampung Tok Jepun"
9,01000,"Kampung Tok Jawa"
9,01000,"Kampung Tok Gong"
9,01000,"Kampung Tok Dewa"
9,01000,"Kampung Titi Tok Bandar"
9,01000,"Kampung Titi Teras"
9,01000,"Kampung Tengah Abi"
9,01000,"Kampung Temak"
9,01000,"Kampung Telok Tui"
9,01000,"Kampung Telok Kacang"
9,01000,"Kampung Utan Aji"
9,01000,"Kampung Utan Temak"
9,01000,"Sena Rendang"
9,01000,Repoh
9,01000,"Perumahan Awam Santan"
9,01000,"Perumahan Awam Bohor Lateh"
9,01000,"Pengkalan Asam"
9,01000,"Padang Bohor"
9,01000,"Mengkuang Layar"
9,01000,"Lukuk Gajah"
9,01000,"Lorong Sekolah"
9,01000,"Lorong Nisam"
9,01000,"Lorong Kampung Sena"
9,01000,"Lorong Haji Seman"
9,01000,"Kubang Arang"
9,01000,Kangar
9,01000,"Kampung Wang Ulu"
9,01000,"Kampung Wang Besar"
9,01000,"Kampung Wang Belimbing"
9,01000,"Kampung Telok Jambu"
9,01000,"Ujung Batu"
9,01000,"Taman Seri Pilihan"
9,01000,"Taman Seri Murni"
9,01000,"Taman Seri Medan"
9,01000,"Taman Seri Manis"
9,01000,"Taman Seri Intan"
9,01000,"Taman Seri Idaman"
9,01000,"Taman Seri Embun"
9,01000,"Taman Seri Bahagia"
9,01000,"Taman Sepadu 1"
9,01000,"Taman Sepadu"
9,01000,"Taman Sentua"
9,01000,"Taman Sena Permai"
9,01000,"Taman Sena Indah"
9,01000,"Taman Sena"
9,01000,"Taman Repoh Jaya"
9,01000,"Taman Repoh Indah"
9,01000,"Taman Repoh"
9,01000,"Taman Seri Puchong"
9,01000,"Taman Seri Pulai 4"
9,01000,"Tok Peduka"
9,01000,"Titi Midin"
9,01000,"Titi Chai"
9,01000,"Taman Wira"
9,01000,"Taman Utara"
9,01000,"Taman Utama Indah"
9,01000,"Taman Utama"
9,01000,"Taman Tok Peduka"
9,01000,"Taman Teratai"
9,01000,"Taman Ten"
9,01000,"Taman Syed Alwi"
9,01000,"Taman Suriani"
9,01000,"Taman Sri Guar Syed Alwi"
9,01000,"Taman Simpang Tiga"
9,01000,"Taman Setia Utama"
9,01000,"Taman Seriab"
9,01000,"Taman Seri Tanjung"
9,01000,"Taman Rasa Sayang"
9,01000,"Taman Putra Putri"
9,01000,"Taman Putera"
9,01000,"Taman Mas Putra"
9,01000,"Taman Mas Muda"
9,01000,"Taman Mada Sepakat"
9,01000,"Taman Lima Naleh"
9,01000,"Taman Lewata"
9,01000,"Taman Koperasi"
9,01000,"Taman Kenanga"
9,01000,"Taman Kemajuan"
9,01000,"Taman Kecor Indah"
9,01000,"Taman Kechor Jaya"
9,01000,"Taman Kechor Indah"
9,01000,"Taman Kayangan Indah"
9,01000,"Taman Kastam"
9,01000,"Taman Kangar"
9,01000,"Taman Jelati"
9,01000,"Taman Jejawi"
9,01000,"Taman Jaya Diri"
9,01000,"Taman Mas Ria"
9,01000,"Taman Medan Sepakat"
9,01000,"Taman Pertiwi Seriab"
