7,10000,"Bangunan Komtar"
7,10000,"Jalan Gladstone"
7,10000,"Jalan Magazine (No Genap)"
7,10000,"Jalan Maxwell"
7,10000,"Jalan Penang"
7,10000,"Jalan Ria"
7,10000,"Kompleks Tun Abdul Razak"
7,10000,"Lebuh Tek Soon"
7,10000,"Prangin Mall"
7,10050,"Jalan Argyll"
7,10050,"Jalan Ariffin"
7,10050,"Jalan Arratoon"
7,10050,"Jalan Bawasah"
7,10050,"Jalan Burma (1 - 237 & 2 - 184)"
7,10050,"Jalan Chow Thye"
7,10050,"Jalan Clove Hall"
7,10050,"Jalan Dato Koyah"
7,10050,"Jalan Dinding"
7,10050,"Jalan Gudwara"
7,10050,"Jalan Hutton"
7,10050,"Jalan Irawadi"
7,10050,"Jalan Kedah"
7,10050,"Jalan Kelantan"
7,10050,"Jalan Khoo Sian Ewe"
7,10050,"Jalan Larut"
7,10050,"Jalan Nagore"
7,10050,"Jalan Pangkor"
7,10050,"Jalan Phee Choon"
7,10050,"Jalan Phuah Hin Leong"
7,10050,"Jalan Salween"
7,10050,"Jalan Sekerat"
7,10050,"Jalan Service"
7,10050,"Jalan SP Cheeliah"
7,10050,"Jalan Sri Bahari"
7,10050,"Jalan Sultan Ahmad Shah"
7,10050,"Jalan Tavoy"
7,10050,"Jalan Transfer"
7,10050,"Lebuh Clarke"
7,10050,"Lebuh Dickens"
7,10050,"Lorong Amoy"
7,10050,"Lorong Ceylon"
7,10050,"Lorong Hutton"
7,10050,"Lorong Popus"
7,10050,"Lorong Swatow"
7,10050,"Menara BHLB"
7,10050,"Menara KWSP"
7,10050,"Menara Liang Court"
7,10050,"Menara MBF"
7,10050,"Menara Northem"
7,10050,"Menara Penang Garden"
7,10050,"Menara PSCI"
7,10050,"Mesbol Tower"
7,10050,"Pragin Mall"
7,10050,"Solok Tavoy"
7,10100,"Halaman Khoo Cheow Teong"
7,10100,"Jalan Cheong Fatt Tze"
7,10100,"Jalan Chowrasta"
7,10100,"Jalan Dr Lim Chwee Leong"
7,10100,"Jalan Kuala Kangsar"
7,10100,"Jalan Pintal Tali"
7,10100,"Jalan Sungai Ujong"
7,10100,"Kampung Malabar"
7,10100,"Lebuh Campbell"
7,10100,"Lebuh Carnarvon"
7,10100,"Lebuh Cintra"
7,10100,"Lebuh Hong Kong"
7,10100,"Lebuh Keng Kwee"
7,10100,"Lebuh Kimberley"
7,10100,"Lebuh Melayu"
7,10100,"Lebuh Tamil"
7,10100,"Lorong Carnarvon"
7,10100,"Lorong Dury"
7,10100,"Lorong Ikan"
7,10100,"Lorong Ngah Aboo"
7,10100,"Lorong Prangin"
7,10100,"Lorong Tok Aka"
7,10100,"Pesara Claimant"
7,10100,"Wisma Hutton"
7,10150,"Flat Baharol Alam"
7,10150,"Halaman Damai"
7,10150,"Jalan Brani"
7,10150,"Jalan Bukom"
7,10150,"Jalan Che Rose"
7,10150,"Jalan Cheah Choo You"
7,10150,"Jalan Dato Keramat (1 - 493)"
7,10150,"Jalan Dato Keramat (2 - 414)"
7,10150,"Jalan Haji Hashim Imam"
7,10150,"Jalan Kajang"
7,10150,"Jalan Kampung Dodol"
7,10150,"Jalan Kampung Jawa Baru"
7,10150,"Jalan Kampung Jawa Lama"
7,10150,"Jalan Kuantan"
7,10150,"Jalan Makloom"
7,10150,"Jalan Maqbul"
7,10150,"Jalan Osman Kadir Lit"
7,10150,"Jalan Patani"
7,10150,"Jalan Perak (1 - 309)"
7,10150,"Jalan S.P. Cheeliah"
7,10150,"Jalan Samak"
7,10150,"Jalan Singapura"
7,10150,"Jalan Sungai"
7,10150,"Jalan Sungai Pinang"
7,10150,"Jalan Tekong"
7,10150,"Jalan Timah"
7,10150,"Jalan Tongkah"
7,10150,"Jalan Trang"
7,10150,"Jalan Trusan"
7,10150,"Jalan Ubin"
7,10150,"Jalan Veterinari"
7,10150,"Jalan Kampung Jawa Baru"
7,10150,"Jalan Kampung Jawa Lama"
7,10150,"Kampung Dodol"
7,10150,"Kampung Jalan Perak"
7,10150,"Kampung Makam"
7,10150,"Kampung Rawa"
7,10150,"Lengkok Sungai Pinang"
7,10150,"Lilitan Stadium"
7,10150,"Lintang Kampung Rawa 2"
7,10150,"Lintang Sungai Pinang"
7,10150,"Lorong Seremban"
7,10150,"Lorong Singgora"
7,10150,"Lorong Sungai Pinang"
7,10150,"Lorong Tampin"
7,10150,"Medan Chin Ho"
7,10150,"Persiaran Perak"
7,10150,"Pintasan Maklum"
7,10150,"Taman Abidin"
7,10150,"Taman Boon Kee"
7,10150,"Taman Cemerlang"
7,10150,"Taman Kilangin"
7,10150,"Taman Lembah Sungai"
7,10150,"Taman Nusantara"
7,10150,"Taman Perak"
7,10150,"Taman Pinang"
7,10150,"Taman Sing Chor Chit"
7,10150,"Taman Soon Boon Kee"
7,10150,"Tingkat Nusantara"
7,10200,"Bangunan Bank Negara Biro Bantuan Guaman"
7,10200,"Bangunan Bank Negara Penasihat Undang-undang Negeri"
7,10200,"Bangunan Dewan Bandaran"
7,10200,"Bangunan Mara"
7,10200,"Cannon Square"
7,10200,"Gat Lebuh Leith"
7,10200,"Green Hall"
7,10200,"Jalan Masjid Kapitan Keling"
7,10200,"Jalan Padang Kota Lama"
7,10200,"Jalan Tun Syed Sheh Barakbah"
7,10200,"Kampung Kaka"
7,10200,"Kampung Kolam"
7,10200,"Kompleks Pitt"
7,10200,"Lebuh Acheen"
7,10200,"Lebuh Ah Quee"
7,10200,"Lebuh Armenian"
7,10200,"Lebuh Bishop"
7,10200,"Lebuh Buckingham"
7,10200,"Lebuh Cannon"
7,10200,"Lebuh China"
7,10200,"Lebuh Chulia"
7,10200,"Lebuh Duke"
7,10200,"Lebuh Farquhar"
7,10200,"Lebuh Gereja"
7,10200,"Lebuh King"
7,10200,"Lebuh Klang"
7,10200,"Lebuh Leith"
7,10200,"Lebuh Light"
7,10200,"Lebuh Masjid"
7,10200,"Lebuh Masjid Kapitan Keling"
7,10200,"Lebuh Muntri"
7,10200,"Lebuh Pasar"
7,10200,"Lebuh Penang"
7,10200,"Lebuh Queen"
7,10200,"Lebuh Union"
7,10200,"Lorong Argus"
7,10200,"Lorong Che Em"
7,10200,"Lorong Chulia"
7,10200,"Lorong Lumut"
7,10200,"Lorong Muda"
7,10200,"Lorong Pasar"
7,10200,"Lorong Pitt"
7,10200,"Lorong Seck Chuan"
7,10200,"Lorong Soo Hong"
7,10200,"Lorong Stewart"
7,10200,"Love Lane"
7,10200,"Medan Cannon"
7,10200,"Menara AHP2"
7,10200,"Wisma Sri Pinang"
7,10250,"Acardia Apartment"
7,10250,"Belleview Apartment"
7,10250,"Bellisa Court"
7,10250,"Desa Mas"
7,10250,"Gerbang Edgecumbe"
7,10250,"Gerbang Midlands"
7,10250,"Gurney Beach"
